Tick (ms),ADC Value
385528,-213
385530,-181
385532,-192
385534,-188
385536,-206
385538,-194
385540,-175
385542,-181
385544,-208
385546,-187
385548,-220
385550,-194
385552,-233
385554,-217
385556,-214
385558,-196
385560,-205
385562,-227
385564,-159
385566,-194
385568,-188
385570,-226
385572,-212
385574,-257
385576,-123
385578,-201
385580,-123
385582,-192
385584,-165
385586,-108
385588,-116
385590,-165
385592,-162
385594,-171
385596,-175
385598,-153
385600,-131
385602,-135
385604,-161
385606,-134
385608,-108
385610,-133
385612,-169
385614,-169
385616,-185
385618,-203
385620,-208
385622,-175
385624,-203
385626,-194
385628,-194
385630,-219
385632,-212
385634,-203
385636,-228
385638,-269
385640,-255
385642,-241
385644,-233
385646,-229
385648,-199
385650,-247
385652,-213
385654,-231
385656,-206
385658,-219
385660,-235
385662,-219
385664,-214
385666,-177
385668,-181
385670,-193
385672,-171
385674,-178
385676,-157
385678,-175
385680,-179
385682,-165
385684,-177
385686,-139
385688,-167
385690,-121
385692,-166
385694,-128
385696,-155
385698,-162
385700,-173
385702,-150
385704,-146
385706,-180
385708,-150
385710,-174
385712,-156
385714,-191
385716,-149
385718,-190
385720,-183
385722,-213
385724,-201
385726,-233
385728,-201
385730,-226
385732,-210
385734,-214
385736,-203
385738,-235
385740,-233
385742,-279
385744,-245
385746,-273
385748,-241
385750,-253
385752,-243
385754,-211
385756,-239
385758,-213
385760,-224
385762,-235
385764,-228
385766,-228
385768,-231
385770,-210
385772,-203
385774,-171
385776,-174
385778,-180
385780,-215
385782,-217
385784,-226
385786,-222
385788,-217
385790,-214
385792,-196
385794,-174
385796,-178
385798,-172
385800,-165
385802,-214
385804,-209
385806,-222
385808,-205
385810,-210
385812,-192
385814,-183
385816,-163
385818,-203
385820,-166
385822,-199
385824,-189
385826,-208
385828,-207
385830,-227
385832,-209
385834,-217
385836,-183
385838,-193
385840,-203
385842,-199
385844,-194
385846,-173
385848,-210
385850,-198
385852,-231
385854,-205
385856,-251
385858,-204
385860,-214
385862,-213
385864,-275
385866,-236
385868,-241
385870,-221
385872,-267
385874,-285
385876,-243
385878,-255
385880,-229
385882,-233
385884,-217
385886,-207
385888,-226
385890,-238
385892,-220
385894,-225
385896,-226
385898,-217
385900,-205
385902,-208
385904,-179
385906,-203
385908,-193
385910,-187
385912,-183
385914,-206
385916,-195
385918,-183
385920,-162
385922,-198
385924,-167
385926,-163
385928,-173
385930,-166
385932,-158
385934,-199
385936,-182
385938,-185
385940,-203
385942,-199
385944,-208
385946,-192
385948,-235
385950,-211
385952,-224
385954,-193
385956,-271
385958,-227
385960,-279
385962,-230
385964,-236
385966,-225
385968,-283
385970,-233
385972,-259
385974,-283
385976,-243
385978,-238
385980,-213
385982,-255
385984,-221
385986,-235
385988,-206
385990,-204
385992,-194
385994,-192
385996,-182
385998,-175
386000,-147
386002,-145
386004,-137
386006,-166
386008,-159
386010,-174
386012,-164
386014,-178
386016,-187
386018,-197
386020,-222
386022,-227
386024,-238
386026,-295
386028,-283
386030,-307
386032,-347
386034,-347
386036,-299
386038,-291
386040,-301
386042,-321
386044,-315
386046,-277
386048,-283
386050,-240
386052,-289
386054,-261
386056,-303
386058,-267
386060,-281
386062,-247
386064,-242
386066,-261
386068,-254
